Address,Amount,Begin,Cliff,End,Installment,Delivery
0x1381d9F55D7a5aEe20a541C90B16a7c56030BaaB,1000000000000000000000000,1648785600,1648785600,1711857600,0,https://etherscan.io/tx/0x6f6101ec255acbb882b9c8f29588c0305296c5ef3ca0cd7b9a370f868c039420
0x1BDdd390E75c851F23Ee2185D84417CBE3bFece5,2500000000000000000000000,1647835200,1647835200,1710907200,0,https://etherscan.io/tx/0x3bfe7f9217d09d5afd14895c73475524caa6a7e56135bbb0fcffbcb3f6f2431e
0x0f33d6F1d69f87E5494cBfCAC9B9A3619f38Ca09,60000000000000000000000000,1634702400,1666238400,1729310400,1,https://etherscan.io/tx/0xda398e25b1ba284df6106481ac47aaacda315ebc5a5f9a0109202630694775dd
0x917cf39cff45328cd63fb25312861b3bcC0B2626,10000000000000000000000000,1644206400,1675742400,1738814400,1,https://etherscan.io/tx/0xd5c00fd6c1dc2fa60d9065994347d6a5bbf4988bdd3de7ea3657aac6a424cee1
0x17cB65c76dFb80C272D5D6C270E17Cd5D371281D,60000000000000000000000000,1632801600,1664337600,1727409600,1,https://etherscan.io/tx/0xebc4c5b7e05c4dfc6dab732f1213a50e42015a1cd3db3d1b09b1c5b2ae481785
0xD8D46690Db9534eb3873aCf5792B8a12631D8229,10000000000000000000000000,1641268800,1672804800,1735876800,1,https://etherscan.io/tx/0xc2c9ee2bbb689221ff3dc0a14ad562130483d20f72d87e89fb5fcd88319435d1
0x71Be63ecCed8ff501198073D15A43A065D54B1D7,70000000000000000000000000,1641009600,1672545600,1735617600,1,https://etherscan.io/tx/0x4f98733490e10e6bd2eed96345548aad933bc5fca5dd0df0ea62974ec70970c7
0x1826BEf2d2A146e683bB812704cEBD6236CE8363,1000000000000000000000000,1648785600,1648785600,1711857600,0,https://etherscan.io/tx/0xd86c319f2733b4c84f96aef6f07a3dd7312bfea35eeee4c309fc71129c4bb6ee
0x83F2ad5c5E34062b41618Ef1261b19d6C3DeB184,12500000000000000000000000,1633492800,1665028800,1728100800,1,https://etherscan.io/tx/0x0c87e0ee9b4be0a36b05362bc6e0964ab4d29f9b008562078356091e64b940fb
0x0c8B915885Ec97809BFde96A36E85152fcd16230,20000000000000000000000000,1643688000,1675224000,1738296000,1,https://etherscan.io/tx/0x01dd48d01e510429758933addea0a413c98ac20c800a2714663bc0f8ef631d1b
0x3fBa81c2CcbAb04C5a6B2ba2EB1fc8c6f28033fe,65000000000000000000000000,1632801600,1664337600,1727409600,1,https://etherscan.io/tx/0xf9d3d0857a9e8ca02328011e583c5140927c04bf9cc2801b6a2910a3789c6c3c
0xe221D08a15bF66B0116E34CBdd1a216d95669d3B,10000000000000000000000000,1642392000,1673928000,1737000000,1,https://etherscan.io/tx/0xcac34e549568b83e65b7b4e2b156f9e4d16d91c461ce0b149ec77980479aa464
0xA358d9411aDE0907347F558608eB2C4F0F00A6E7,2500000000000000000000000,1648785600,1648785600,1711857600,0,https://etherscan.io/tx/0x39188f1f01078d81a2dd1d05bae24abd3706bbc31256b86a45671921e8b2b86e
0x448F98e8e2D4fd4bDB8B5456eA2555e38Ee0423c,50000000000000000000000000,1632801600,1664337600,1727409600,1,https://etherscan.io/tx/0x76e87f5d324eb0d6a1015a611a03a445ed5b8445b15481eeb4b72705950ad5f0
0x699F3595e0a04800d2CDE34022D113853696e3c2,5000000000000000000000000,1648785600,1648785600,1711857600,0,https://etherscan.io/tx/0x4ba311d663500c1ef79961e48e1f203fa1d015388a133addef9226a2bfc18e49
0xD8ef260c409b50D349fDB054fEa9c94Da9eC21dB,10000000000000000000000000,1640664000,1640664000,1703736000,1,https://etherscan.io/tx/0x93b3975a0b7362df5785a7fce802ce3d245459630c4ec8a99a8e05491fc4493c
0x486A9FE2e2a48fE767F959463AA50Dca2FAa6e0A,250000000000000000000000000,1649995200,1649995200,1649995200,0,https://etherscan.io/tx/0x9189683434615844f4991d39b7f7fb74618a3a070e897142f1ae089b0627f69f
0x4C88FE50000606F1E61fE3F6Fa501423e2f60553,1000000000000000000000000,1648785600,1648785600,1711857600,0,https://etherscan.io/tx/0xd302cb2888c7d5305dded8bacc5475961caa15e3f3a06de8eaa26988782ac6ee
0x6B45A85c9F2eb0BDa157fB5740a313eD74A43717,5000000000000000000000000,1648785600,1648785600,1711857600,0,https://etherscan.io/tx/0xd2288522a88a861e6931cd53f788ee85db9156661fdd6921695ff3cb2d3d05fd
0x1958b3c6E31E7CDaE817439bf1e28dC092580aE1,2500000000000000000000000,1648785600,1648785600,1711857600,0,https://etherscan.io/tx/0x59c24638db5310bf69e0cc8dd0210e7d5e37dfd9f9402d25f4eb1eeaf9edf22f
0x74bB476C99d2fad476DB75654e58404Db6EC4977,75000000000000000000000000,1647835200,1679371200,1742443200,1,https://etherscan.io/tx/0x574314806cc8a19ffc557cd8f2b985ef33b12284e19cf3877fe0746574d7394d
0x38d343ca23d39a7D51256684B00141c4f3C000Bb,30000000000000000000000000,1639368000,1670904000,1733976000,1,https://etherscan.io/tx/0x62e3ba8f02a5b9598840800217a11f22c1f28fc9fc9a62480be97478f60f9424
0x2f0C7B6F3C44176aa6504eA57196A476E0a88686,1000000000000000000000000,1648785600,1648785600,1711857600,0,https://etherscan.io/tx/0x584b9951fee3a0102eef71251ff364fce76673d7f925ac3792a97b2dfcfc1321
0x9e437B064CFC7801808c5e476ABfafA5069aB55B,10000000000000000000000000,1648785600,1648785600,1711857600,0,https://etherscan.io/tx/0x0a65d85531aeb920b87d9e69e8f42af6079ba254d36e64a483ded9eed6c25f9b
0x082D070ADBd585b2A02F5a09715Ae51E4c32CcE0,4000000000000000000000000,1648785600,1648785600,1711857600,0,https://etherscan.io/tx/0xd0816c186c63ef52a383ee848732c0dd5a462ca82208c56ca311e5f34a625df8
0x5259871a09d00DF405857837B8348b320AAf24C1,1000000000000000000000000,1648785600,1648785600,1711857600,0,https://etherscan.io/tx/0x412f1b10758ef9c4e7231920b8a7831a45b77be899cb406ddf9d54c6d5b7025b
0xF7aADe7389134BeA50e6e871940De12379666666,30000000000000000000000000,1632801600,1664337600,1727409600,1,https://etherscan.io/tx/0x20c72e08442ab99cbfc8f7882312348affdc0120743f2c414fced1839a1d8b97
0xA37D8aC82fbfC020106c31312DB7c692A58A0497,10000000000000000000000000,1642392000,1673928000,1737000000,1,https://etherscan.io/tx/0xf739552e0492cdd596b75fd272928313945f04befb8806a78e887fbd3fb5ba43
0x5c4164bEf08be2660319893E39e8BCd54AB602c4,100000000000000000000000000,1649995200,1649995200,1649995200,0,https://etherscan.io/tx/0x4f11f64ccf07598b1fe665da0692f8107fc5940dab7c080c930ad01600e466f4
0xC30bbf1CeB5be9018742E53f96B38a34e5d730F2,100000000000000000000000000,1649995200,1649995200,1649995200,0,https://etherscan.io/tx/0x1f6984ca9473bfdbb348cd605adf00bb758b55b14a8a872840f3312055ac1648
0x977eFA9CA3e0dFB8A70f3970D39f1965Ed70DF8C,55000000000000000000000000,1632801600,1664337600,1727409600,1,https://etherscan.io/tx/0xd215bc66ac8621eb7f1ca0c9899dcc8d8b67a729f87ce0005f1bb4c860f882f3
0xC9c4cD813731c2B8bC35bbE5a5C509bC6bc0F0b7,50000000000000000000000000,1649995200,1649995200,1649995200,0,https://etherscan.io/tx/0x652a09aba710183062999143b80ef54f11cf2a512767132d26b68a196a8cb565
0xEa77389A4A030403521d365022F9C5Dc14A5fE8A,2000000000000000000000000,1648785600,1648785600,1711857600,0,https://etherscan.io/tx/0x683517c29f404965ff2d3b8d8631151e702e29890a1d30d007c413fe3b9cbba8
0xfc81f736F9012d784911eE016D23E6fB89673e60,25000000000000000000000000,1632801600,1664337600,1727409600,1,https://etherscan.io/tx/0x20eb665eb18099efb13ba0006cef48b247b74981b1d6779a14e45096f1d2d9a2
0x1A9deC77516BA05316938D7Fb32F51D646f8d91f,40000000000000000000000000,1638158400,1669694400,1732766400,1,https://etherscan.io/tx/0x84f809989d7b6c467bf2cc99416befb6f4f70e28ab51e46588e76dba908e763f
0xF45c995B76245365DB3E3d59b8EA9bf71Cd83A0a,70000000000000000000000000,1632801600,1664337600,1727409600,1,https://etherscan.io/tx/0xa1e47ee7675eeee786253c485adf5faed104c49dcb9fe58a566a7f105d08b17b
0xeBEaAC07b0BCD2F39874A0d863cE7006206533Cf,50000000000000000000000000,1649995200,1649995200,1649995200,0,https://etherscan.io/tx/0xbac0c1705879fc22ccd5d0f39a2c4ac11c5a230db9e54ae0ac4209d4aca2c907